user_id,item_id,rating,interaction_type,device,timestamp
1099.0,505,3.4,add_to_cart,web,2024-03-28 06:52:44
1152.0,528,1.6,view,mobile_app,2024-04-21 18:50:21
1140.0,545,5.0,purchase,mobile_app,2024-03-01 05:42:42
1020.0,548,5.0,view,web,2024-05-26 15:07:37
1153.0,530,4.9,view,mobile_app,2024-03-24 17:06:52
1114.0,512,4.2,view,mobile_app,2024-03-19 12:04:38
1028.0,544,4.7,view,web,2024-06-01 12:20:31
1166.0,543,4.0,view,mobile_app,2024-01-16 02:13:52
1036.0,538,3.1,add_to_cart,mobile_app,2024-06-11 00:48:09
1170.0,510,3.6,view,mobile_app,2024-04-25 17:18:24
1158.0,537,4.2,add_to_cart,web,2024-04-24 06:13:43
1082.0,520,5.0,view,mobile_app,2024-05-25 21:19:58
1112.0,546,3.0,view,web,2024-03-29 02:37:00
1157.0,533,2.9,view,web,2024-04-13 04:54:18
1016.0,524,4.0,view,web,2024-05-20 01:00:45
1144.0,523,4.0,view,web,2024-01-29 09:55:01
1061.0,528,2.4,purchase,web,2024-06-28 18:25:40
1082.0,546,4.1,purchase,mobile_app,2024-04-07 12:24:27
1140.0,514,5.0,view,web,2024-06-18 05:30:08
1049.0,536,3.7,add_to_cart,web,2024-04-08 11:53:26
1040.0,519,3.6,purchase,mobile_app,2024-06-20 04:08:00
1019.0,542,5.0,view,web,2024-01-05 04:46:56
1125.0,543,4.7,view,web,2024-04-21 04:05:08
1165.0,527,2.9,view,web,2024-04-26 22:38:59
1109.0,540,3.3,purchase,web,2024-02-16 14:32:27
1142.0,529,1.7,purchase,mobile_app,2024-04-08 11:14:11
1109.0,539,3.4,add_to_cart,mobile_app,2024-01-02 18:31:54
1188.0,516,3.9,add_to_cart,web,2024-05-08 08:26:59
1140.0,537,3.1,add_to_cart,mobile_app,2024-04-03 01:02:36
1124.0,546,5.0,add_to_cart,mobile_app,2024-04-04 03:37:30
1177.0,506,3.5,view,web,2024-02-06 23:46:33
1193.0,550,4.5,view,mobile_app,2024-03-12 14:33:05
1134.0,540,2.4,view,mobile_app,2024-01-23 07:30:40
1190.0,543,5.0,view,web,2024-06-20 02:43:40
1139.0,538,3.1,view,mobile_app,2024-03-20 19:03:57
1088.0,535,3.7,purchase,mobile_app,2024-01-03 15:29:32
1121.0,537,4.5,purchase,web,2024-03-25 13:22:51
1076.0,519,5.0,view,mobile_app,2024-02-12 01:44:59
1153.0,548,4.8,view,web,2024-03-18 23:50:36
1067.0,504,3.8,view,web,2024-06-10 15:37:10
1147.0,504,3.8,purchase,web,2024-06-17 09:51:47
1160.0,502,5.0,view,web,2024-03-14 15:05:08
1130.0,505,3.6,add_to_cart,mobile_app,2024-03-12 08:08:39
1072.0,518,3.6,purchase,mobile_app,2024-03-06 00:47:07
1155.0,512,5.0,view,mobile_app,2024-05-31 23:09:42
1115.0,524,3.3,add_to_cart,mobile_app,2024-02-14 08:50:44
1061.0,532,2.3,view,mobile_app,2024-02-16 16:55:02
1088.0,506,2.6,purchase,web,2024-02-07 19:59:52
1040.0,532,3.6,add_to_cart,mobile_app,2024-04-15 12:15:42
1113.0,547,4.2,view,mobile_app,2024-06-12 05:13:36
1188.0,523,3.0,view,mobile_app,2024-01-14 20:16:48
1030.0,504,3.6,view,web,2024-02-12 14:25:30
1078.0,531,4.5,view,mobile_app,2024-05-16 07:24:43
1181.0,525,4.2,purchase,mobile_app,2024-05-01 08:09:33
1112.0,501,5.0,purchase,mobile_app,2024-03-14 14:24:43
1081.0,534,3.0,view,mobile_app,2024-06-23 01:06:58
1137.0,541,2.9,view,mobile_app,2024-03-31 13:39:58
1167.0,518,2.6,add_to_cart,mobile_app,2024-03-26 08:17:51
1026.0,517,3.3,add_to_cart,mobile_app,2024-06-16 18:25:29
1198.0,544,5.0,view,mobile_app,2024-03-02 23:43:37
1198.0,513,5.0,add_to_cart,mobile_app,2024-05-13 10:43:44
1047.0,521,5.0,view,mobile_app,2024-05-20 00:43:00
1018.0,501,4.0,view,mobile_app,2024-04-15 03:33:06
1176.0,529,5.0,view,web,2024-03-30 07:46:18
1065.0,513,3.6,view,web,2024-01-09 00:39:05
1015.0,539,1.9,add_to_cart,web,2024-06-17 06:38:40
1032.0,546,3.9,view,web,2024-01-31 02:54:38
1034.0,525,5.0,view,web,2024-06-17 20:36:51
1048.0,508,3.7,purchase,mobile_app,2024-06-27 05:16:18
1120.0,543,3.4,view,web,2024-01-20 20:29:59
1071.0,550,3.6,view,web,2024-04-19 22:57:42
1198.0,550,2.7,view,mobile_app,2024-03-23 08:10:49
1019.0,518,3.4,add_to_cart,web,2024-01-16 12:24:21
1016.0,517,3.4,view,web,2024-03-08 05:28:04
1126.0,513,4.4,add_to_cart,web,2024-06-05 12:11:41
1126.0,507,3.6,add_to_cart,web,2024-02-06 17:49:27
1056.0,540,2.7,view,web,2024-06-13 03:58:28
1184.0,517,5.0,view,web,2024-01-27 01:04:04
1147.0,547,3.3,view,web,2024-03-05 14:01:57
1128.0,510,2.1,add_to_cart,mobile_app,2024-06-16 20:00:59
1010.0,543,4.3,purchase,mobile_app,2024-04-09 08:09:44
1085.0,526,5.0,view,mobile_app,2024-05-27 00:32:45
1198.0,532,3.5,view,mobile_app,2024-05-02 13:25:54
1187.0,550,2.5,view,mobile_app,2024-01-18 17:14:00
1099.0,545,5.0,view,mobile_app,2024-05-03 03:36:34
1092.0,522,4.5,view,web,2024-06-23 09:25:03
1162.0,542,5.0,view,mobile_app,2024-01-24 11:34:54
1088.0,506,3.5,view,web,2024-04-27 09:41:12
1046.0,536,5.0,purchase,web,2024-01-11 12:42:12
1077.0,545,4.4,add_to_cart,mobile_app,2024-04-09 03:40:44
1092.0,532,3.0,view,web,2024-01-22 20:28:47
1049.0,509,5.0,view,mobile_app,2024-01-10 06:01:46
1152.0,516,4.9,add_to_cart,mobile_app,2024-05-05 12:04:50
1139.0,542,3.9,view,web,2024-03-19 15:34:53
1116.0,502,5.0,purchase,mobile_app,2024-01-10 10:03:21
1185.0,503,2.7,view,mobile_app,2024-04-13 03:13:51
1168.0,543,5.0,view,web,2024-05-13 14:43:55
1138.0,510,2.3,view,mobile_app,2024-05-28 07:59:04
1010.0,548,5.0,view,mobile_app,2024-02-06 15:41:01
1121.0,540,2.9,view,mobile_app,2024-01-12 07:44:41
1034.0,501,4.6,view,mobile_app,2024-02-14 20:03:57
1079.0,507,4.7,purchase,web,2024-04-26 19:10:53
1152.0,505,3.0,view,mobile_app,2024-01-28 03:31:38
1158.0,515,4.2,view,mobile_app,2024-01-17 06:27:21
1189.0,544,4.7,add_to_cart,mobile_app,2024-04-12 10:07:43
1148.0,535,4.0,purchase,web,2024-02-05 10:53:50
1055.0,549,5.0,view,mobile_app,2024-01-12 18:11:21
1017.0,508,3.9,add_to_cart,web,2024-03-11 04:48:26
1044.0,545,4.5,view,web,2024-04-04 17:10:28
1063.0,538,4.8,purchase,web,2024-01-11 04:06:50
1162.0,540,3.9,add_to_cart,web,2024-04-06 05:01:56
1125.0,506,2.8,purchase,web,2024-01-02 00:11:59
1023.0,546,4.1,view,mobile_app,2024-06-15 18:56:18
1107.0,545,5.0,view,mobile_app,2024-05-01 22:08:13
1037.0,541,1.4,view,web,2024-03-10 16:28:26
1062.0,512,4.8,view,web,2024-06-05 22:02:38
1047.0,546,2.4,view,web,2024-05-07 19:05:40
1078.0,523,4.8,view,mobile_app,2024-04-17 00:35:15
1050.0,508,3.5,add_to_cart,web,2024-05-15 03:39:23
1195.0,535,4.3,view,web,2024-05-09 07:29:49
1161.0,543,5.0,add_to_cart,mobile_app,2024-02-23 08:03:12
1029.0,510,2.6,purchase,web,2024-06-24 15:31:11
1041.0,543,4.2,view,mobile_app,2024-01-12 01:41:23
1073.0,514,4.3,add_to_cart,mobile_app,2024-04-21 08:21:39
1195.0,530,5.0,view,mobile_app,2024-01-12 03:47:03
1138.0,512,5.0,add_to_cart,web,2024-02-10 00:31:32
1030.0,505,3.1,purchase,mobile_app,2024-03-01 23:28:37
1149.0,521,4.9,view,mobile_app,2024-04-17 06:47:43
1084.0,515,2.7,view,mobile_app,2024-01-29 10:14:06
1061.0,548,4.3,purchase,mobile_app,2024-04-15 06:24:57
1057.0,505,3.3,view,mobile_app,2024-04-30 18:31:03
1112.0,510,2.3,view,web,2024-02-25 19:29:11
1100.0,524,4.2,view,mobile_app,2024-02-04 14:46:12
1162.0,523,2.8,view,web,2024-03-10 06:21:08
1009.0,545,4.9,purchase,web,2024-05-25 01:17:08
1029.0,530,4.5,view,mobile_app,2024-04-27 13:10:48
1088.0,515,3.5,view,mobile_app,2024-03-16 19:10:50
1164.0,540,3.4,view,web,2024-02-13 18:35:54
1059.0,506,2.6,view,web,2024-04-15 16:31:55
1056.0,538,3.3,view,mobile_app,2024-05-01 14:17:00
1187.0,528,2.9,view,web,2024-03-04 07:20:27
1149.0,515,3.6,view,mobile_app,2024-05-31 04:58:36
1002.0,527,2.8,view,web,2024-01-12 01:30:46
1197.0,533,4.9,purchase,mobile_app,2024-01-09 13:33:25
1123.0,545,3.7,view,mobile_app,2024-01-26 14:31:15
1022.0,536,4.8,view,web,2024-01-04 22:46:26
1056.0,509,3.1,view,mobile_app,2024-04-01 09:15:41
1024.0,502,4.8,view,web,2024-05-02 21:19:10
1181.0,530,4.0,view,mobile_app,2024-05-26 23:37:01
1117.0,530,3.8,view,web,2024-02-05 22:25:11
1095.0,541,1.7,purchase,mobile_app,2024-04-28 22:40:00
1161.0,505,3.8,purchase,web,2024-04-08 22:21:33
1009.0,519,3.3,add_to_cart,mobile_app,2024-04-19 08:44:39
1139.0,537,4.6,view,web,2024-02-23 21:05:39
1086.0,548,5.0,view,mobile_app,2024-01-15 16:58:43
1094.0,504,4.3,view,web,2024-01-29 12:23:29
1159.0,503,2.2,view,mobile_app,2024-04-03 11:11:41
1144.0,546,3.9,add_to_cart,web,2024-01-18 17:45:49
1053.0,509,4.9,view,mobile_app,2024-03-26 07:34:07
1167.0,531,5.0,add_to_cart,web,2024-05-28 22:13:48
1191.0,549,4.6,add_to_cart,web,2024-02-27 10:22:57
1069.0,533,2.7,view,mobile_app,2024-06-23 13:17:03
1017.0,524,2.6,view,mobile_app,2024-03-29 14:31:32
1135.0,508,1.9,add_to_cart,web,2024-04-30 22:34:43
1137.0,519,5.0,view,mobile_app,2024-04-25 19:23:51
1173.0,545,5.0,view,mobile_app,2024-01-17 06:57:56
1118.0,506,4.7,view,mobile_app,2024-01-21 12:57:11
1074.0,505,3.4,purchase,mobile_app,2024-01-28 05:17:07
1179.0,510,1.8,add_to_cart,web,2024-05-07 04:55:13
1134.0,541,2.6,view,mobile_app,2024-01-06 09:26:43
1139.0,509,3.2,view,mobile_app,2024-05-01 11:26:28
1189.0,542,5.0,purchase,web,2024-01-06 09:12:04
1006.0,515,3.0,view,mobile_app,2024-05-13 20:21:26
1149.0,522,3.4,add_to_cart,web,2024-06-16 20:50:20
1125.0,538,4.4,view,web,2024-06-19 22:33:53
1141.0,529,2.4,view,web,2024-04-27 09:36:08
1079.0,511,4.1,view,web,2024-03-07 07:30:23
1074.0,550,3.1,view,mobile_app,2024-01-13 04:22:18
1117.0,511,5.0,purchase,web,2024-06-07 05:45:34
1074.0,512,5.0,add_to_cart,web,2024-02-14 22:44:57
1171.0,510,3.5,add_to_cart,web,2024-02-11 07:07:02
1082.0,537,5.0,view,mobile_app,2024-02-02 14:16:23
1048.0,514,4.3,view,mobile_app,2024-05-23 22:02:42
1082.0,523,2.8,view,mobile_app,2024-02-07 11:28:34
1042.0,535,4.8,view,web,2024-03-18 03:58:01
1104.0,532,3.8,view,web,2024-02-07 14:59:20
1040.0,501,3.7,view,web,2024-05-19 16:21:41
1181.0,519,4.4,add_to_cart,web,2024-05-01 09:48:36
1171.0,510,1.6,view,web,2024-05-24 23:58:59
1114.0,522,3.8,view,web,2024-06-25 03:46:30
1011.0,509,4.5,view,mobile_app,2024-06-22 17:07:19
1007.0,526,5.0,add_to_cart,web,2024-06-07 07:28:22
1024.0,521,5.0,add_to_cart,web,2024-01-15 19:41:12
1150.0,534,3.6,view,web,2024-02-26 08:12:01
1022.0,535,4.7,view,mobile_app,2024-04-24 21:42:05
1132.0,526,4.1,add_to_cart,web,2024-02-19 15:20:38
1155.0,533,4.8,view,mobile_app,2024-01-15 21:23:25
1038.0,546,4.4,add_to_cart,mobile_app,2024-04-19 11:24:23
1004.0,519,3.9,view,mobile_app,2024-03-29 11:19:28
1144.0,506,1.6,view,web,2024-02-25 23:56:28
1190.0,527,3.0,view,mobile_app,2024-04-23 09:10:51
1187.0,528,4.1,view,web,2024-04-16 04:53:37
1154.0,506,3.8,view,mobile_app,2024-02-06 06:19:30
1135.0,522,3.6,view,web,2024-01-17 18:48:24
1023.0,501,4.4,view,mobile_app,2024-04-14 20:58:17
1107.0,512,5.0,view,mobile_app,2024-05-22 14:45:36
1194.0,509,4.5,add_to_cart,mobile_app,2024-02-21 05:53:24
1075.0,536,4.9,add_to_cart,mobile_app,2024-05-05 01:52:52
1078.0,538,3.0,add_to_cart,mobile_app,2024-03-18 15:35:47
1119.0,515,2.9,add_to_cart,web,2024-01-07 00:09:16
1077.0,541,2.7,view,web,2024-06-11 15:07:41
1171.0,519,3.9,add_to_cart,mobile_app,2024-04-16 05:31:58
1177.0,542,4.8,view,web,2024-03-03 00:07:48
1071.0,532,1.0,view,mobile_app,2024-01-18 19:47:23
1149.0,531,5.0,purchase,mobile_app,2024-05-24 13:55:16
1161.0,544,4.5,view,web,2024-05-01 22:52:07
1096.0,533,4.1,view,web,2024-05-27 00:54:16
1042.0,538,3.1,purchase,mobile_app,2024-01-15 04:20:29
1178.0,509,2.8,add_to_cart,mobile_app,2024-04-01 05:03:17
1093.0,527,2.9,view,mobile_app,2024-06-11 11:03:18
1075.0,534,3.0,view,mobile_app,2024-06-12 02:32:12
1197.0,541,1.9,purchase,web,2024-02-16 03:38:48
1043.0,535,4.2,add_to_cart,mobile_app,2024-03-23 10:52:54
1176.0,520,4.9,add_to_cart,web,2024-03-10 21:44:44
1093.0,507,4.5,add_to_cart,mobile_app,2024-05-16 18:22:52
1037.0,501,4.8,view,web,2024-02-05 16:18:23
1200.0,532,3.6,add_to_cart,mobile_app,2024-04-15 10:58:58
1042.0,507,3.1,view,mobile_app,2024-02-25 04:32:14
1049.0,536,4.6,purchase,mobile_app,2024-06-06 22:53:33
1137.0,546,4.1,view,mobile_app,2024-05-21 22:48:51
1030.0,527,1.1,view,mobile_app,2024-04-27 02:07:52
1034.0,502,5.0,add_to_cart,mobile_app,2024-05-02 11:19:44
1093.0,509,3.1,view,web,2024-04-23 19:33:48
1088.0,512,5.0,view,mobile_app,2024-03-18 00:47:52
1031.0,515,2.6,purchase,mobile_app,2024-02-02 22:09:44
1059.0,520,3.1,view,mobile_app,2024-02-02 06:08:05
1109.0,545,3.2,add_to_cart,web,2024-01-29 02:01:49
1124.0,549,5.0,purchase,web,2024-04-20 01:12:06
1009.0,543,4.3,view,web,2024-05-11 18:03:30
1031.0,517,4.7,view,mobile_app,2024-01-12 02:19:42
1003.0,549,5.0,view,web,2024-01-25 03:58:38
1053.0,538,3.0,add_to_cart,mobile_app,2024-02-21 05:42:22
1008.0,506,3.1,view,web,2024-02-07 23:17:37
1090.0,523,5.0,view,web,2024-02-11 16:49:46
1157.0,516,99.0,view,mobile_app,2024-05-09 18:04:06
1149.0,549,3.7,view,web,2024-01-04 16:13:45
1050.0,519,3.7,view,mobile_app,2024-02-13 17:00:46
1026.0,514,4.8,add_to_cart,mobile_app,2024-05-09 22:30:23
1179.0,538,5.0,view,web,2024-02-17 14:43:06
1047.0,523,4.7,purchase,mobile_app,2024-04-07 13:13:32
1059.0,527,2.9,view,web,2024-01-29 10:07:29
1029.0,534,3.7,add_to_cart,mobile_app,2024-02-04 15:48:23
1181.0,519,5.0,add_to_cart,mobile_app,2024-05-22 23:02:05
1084.0,532,2.5,add_to_cart,web,2024-01-30 12:18:29
1154.0,548,5.0,purchase,web,2024-03-20 21:53:28
1058.0,536,3.6,add_to_cart,web,2024-04-14 09:54:27
1049.0,505,3.4,view,mobile_app,2024-05-01 21:23:11
1004.0,544,5.0,view,mobile_app,2024-05-05 21:06:25
1113.0,534,3.0,view,mobile_app,2024-06-17 21:05:07
1037.0,526,4.2,add_to_cart,mobile_app,2024-04-12 22:37:06
1190.0,511,4.6,add_to_cart,web,2024-01-17 11:12:21
1052.0,539,1.8,purchase,web,2024-04-13 03:14:53
1109.0,547,3.5,view,web,2024-05-07 08:48:45
1197.0,538,2.4,purchase,web,2024-05-31 08:48:50
1165.0,526,5.0,purchase,web,2024-04-01 15:42:38
1104.0,532,3.4,view,mobile_app,2024-05-10 08:09:49
1117.0,507,3.9,view,mobile_app,2024-02-01 08:31:31
1060.0,541,1.7,view,web,2024-02-04 00:06:47
1014.0,505,4.0,view,web,2024-05-07 21:01:11
1098.0,539,3.4,add_to_cart,web,2024-06-22 10:09:19
1160.0,540,2.5,view,mobile_app,2024-01-25 02:42:48
1134.0,550,99.0,add_to_cart,mobile_app,2024-05-06 14:12:18
1170.0,532,3.7,add_to_cart,mobile_app,2024-05-05 16:16:34
1088.0,535,3.8,view,mobile_app,2024-05-19 00:48:02
1111.0,508,4.0,purchase,mobile_app,2024-04-08 14:20:54
1097.0,529,3.8,add_to_cart,mobile_app,2024-04-27 01:02:11
1143.0,543,3.8,purchase,mobile_app,2024-03-18 22:10:31
1111.0,509,4.6,view,mobile_app,2024-03-20 22:24:31
1196.0,508,2.9,purchase,web,2024-05-25 21:31:42
1142.0,544,4.2,view,web,2024-05-18 18:30:30
1144.0,511,5.0,add_to_cart,mobile_app,2024-05-09 01:25:16
1127.0,538,4.0,view,web,2024-04-06 19:43:22
1197.0,519,5.0,view,mobile_app,2024-03-23 01:01:37
1012.0,509,5.0,view,mobile_app,2024-04-03 11:51:47
1150.0,502,5.0,view,web,2024-06-09 10:24:06
1110.0,523,3.2,add_to_cart,web,2024-04-01 13:22:03
1170.0,516,4.8,add_to_cart,web,2024-03-04 07:41:19
1152.0,506,2.3,view,mobile_app,2024-06-25 02:55:19
1030.0,522,4.5,view,mobile_app,2024-02-13 00:34:20
1010.0,530,5.0,purchase,mobile_app,2024-06-17 13:36:32
1108.0,518,1.9,view,mobile_app,2024-01-06 22:30:37
1006.0,521,4.4,view,mobile_app,2024-04-06 18:24:20
1147.0,507,3.4,view,web,2024-05-05 03:44:43
1053.0,522,3.4,view,mobile_app,2024-05-07 16:51:48
1171.0,522,5.0,add_to_cart,web,2024-02-12 19:19:23
1112.0,513,4.4,purchase,mobile_app,2024-05-07 20:54:50
1020.0,535,4.1,add_to_cart,web,2024-02-24 09:16:03
1077.0,537,5.0,view,web,2024-04-12 07:39:47
1024.0,546,4.6,add_to_cart,web,2024-05-28 03:37:21
1070.0,505,3.6,purchase,mobile_app,2024-05-25 16:30:27
1054.0,523,2.3,add_to_cart,web,2024-01-20 20:52:19
1130.0,520,4.9,purchase,web,2024-04-20 21:34:20
1052.0,527,3.7,add_to_cart,mobile_app,2024-04-12 08:39:32
1117.0,543,3.7,view,web,2024-05-20 05:56:01
1161.0,546,3.7,purchase,web,2024-05-12 05:36:31
1055.0,543,5.0,view,mobile_app,2024-04-29 08:59:40
1137.0,540,2.5,view,mobile_app,2024-04-21 18:46:40
1016.0,534,4.6,view,web,2024-02-21 11:29:09
1062.0,510,2.3,view,mobile_app,2024-06-24 09:54:27
1106.0,521,5.0,view,web,2024-01-17 20:13:54
1106.0,518,1.0,add_to_cart,web,2024-03-14 20:10:16
1176.0,539,2.8,add_to_cart,mobile_app,2024-03-01 12:15:07
1039.0,513,4.9,view,web,2024-01-08 07:51:52
1080.0,530,5.0,view,web,2024-05-04 17:27:27
1166.0,503,4.0,purchase,mobile_app,2024-02-21 05:17:08
1008.0,517,3.7,view,mobile_app,2024-03-12 21:35:11
1165.0,503,1.3,view,mobile_app,2024-05-04 00:03:55
1022.0,521,3.3,view,mobile_app,2024-06-03 09:55:04
1105.0,524,1.3,add_to_cart,mobile_app,2024-06-20 21:56:05
1102.0,547,4.9,view,web,2024-02-05 07:07:36
1189.0,533,5.0,view,web,2024-01-31 16:42:53
1149.0,550,2.9,purchase,mobile_app,2024-05-14 08:31:56
1024.0,516,5.0,add_to_cart,mobile_app,2024-06-02 03:49:51
1081.0,522,4.1,view,mobile_app,2024-05-29 23:24:51
1192.0,548,4.1,view,mobile_app,2024-03-01 13:13:09
1028.0,512,4.5,view,mobile_app,2024-02-24 08:28:26
1066.0,538,3.3,add_to_cart,web,2024-01-15 15:34:23
1180.0,508,2.7,purchase,mobile_app,2024-03-22 17:27:30
1175.0,516,4.6,view,mobile_app,2024-03-12 04:23:30
1184.0,524,3.9,view,mobile_app,2024-03-19 00:41:57
1156.0,503,2.8,add_to_cart,mobile_app,2024-06-18 01:44:58
1172.0,516,5.0,view,web,2024-03-05 17:24:19
1164.0,545,5.0,view,mobile_app,2024-04-02 21:07:34
1061.0,529,4.6,add_to_cart,web,2024-04-09 00:58:25
1066.0,520,4.0,view,web,2024-01-24 07:19:13
1042.0,529,2.3,view,mobile_app,2024-06-10 10:56:51
1197.0,542,4.3,purchase,web,2024-04-14 01:17:55
1021.0,550,3.9,view,web,2024-05-05 15:47:26
1086.0,546,4.3,add_to_cart,mobile_app,2024-04-18 03:52:10
1179.0,517,4.3,view,web,2024-05-09 02:22:26
1155.0,547,4.0,add_to_cart,mobile_app,2024-05-20 23:20:29
1178.0,502,5.0,view,mobile_app,2024-01-14 20:41:11
1162.0,529,3.3,view,mobile_app,2024-06-13 04:00:25
1052.0,541,2.2,add_to_cart,mobile_app,2024-03-19 10:36:05
1029.0,511,5.0,view,mobile_app,2024-03-04 16:45:49
1167.0,549,5.0,add_to_cart,web,2024-02-03 19:43:26
1082.0,529,4.4,purchase,web,2024-05-02 23:08:16
1045.0,544,5.0,add_to_cart,mobile_app,2024-05-31 10:51:18
1051.0,506,3.1,view,mobile_app,2024-04-16 11:11:25
1097.0,537,4.5,view,mobile_app,2024-02-27 00:01:59
1143.0,542,2.1,view,mobile_app,2024-06-05 20:14:58
1023.0,530,3.6,add_to_cart,web,2024-02-20 08:44:54
1044.0,504,4.0,purchase,mobile_app,2024-04-12 19:27:38
1067.0,510,2.1,add_to_cart,web,2024-01-23 11:10:36
1031.0,501,4.9,add_to_cart,mobile_app,2024-05-14 13:49:58
1117.0,544,5.0,view,mobile_app,2024-05-06 03:14:45
1053.0,513,4.6,view,mobile_app,2024-03-09 09:47:31
1098.0,509,3.3,view,mobile_app,2024-04-20 06:38:13
1073.0,547,4.5,purchase,web,2024-06-22 06:26:11
1105.0,510,2.5,purchase,web,2024-01-08 09:16:15
1159.0,529,3.1,add_to_cart,web,2024-03-04 11:37:43
1166.0,530,3.3,add_to_cart,web,2024-01-22 00:30:08
1083.0,545,5.0,add_to_cart,web,2024-04-11 21:13:45
1099.0,546,4.4,view,mobile_app,2024-04-18 23:38:16
1019.0,507,4.0,view,web,2024-05-22 01:03:21
1061.0,531,4.0,add_to_cart,mobile_app,2024-03-31 19:42:51
1154.0,546,3.7,view,mobile_app,2024-01-12 00:16:32
1159.0,525,5.0,view,web,2024-03-18 12:42:23
1034.0,536,4.6,add_to_cart,mobile_app,2024-01-11 18:11:16
1044.0,533,3.1,add_to_cart,mobile_app,2024-05-06 10:56:29
1034.0,506,1.0,view,web,2024-03-22 22:33:27
1037.0,517,5.0,view,mobile_app,2024-01-30 10:02:08
1128.0,518,2.7,view,web,2024-04-02 13:18:57
1068.0,540,3.0,purchase,web,2024-03-08 16:20:27
1043.0,521,4.6,view,mobile_app,2024-05-05 04:35:54
1169.0,541,3.0,view,web,2024-04-22 01:12:09
1014.0,515,1.7,view,mobile_app,2024-02-16 01:30:16
1042.0,546,2.8,view,mobile_app,2024-04-29 13:07:57
1127.0,503,3.1,add_to_cart,web,2024-04-23 11:45:35
1125.0,530,5.0,view,mobile_app,2024-05-06 03:54:46
1038.0,508,3.0,view,mobile_app,2024-03-30 02:13:55
1073.0,512,5.0,view,mobile_app,2024-02-13 23:32:52
1070.0,537,4.4,view,mobile_app,2024-06-18 18:13:37
1002.0,534,3.3,view,web,2024-05-26 05:26:58
1020.0,516,4.4,view,mobile_app,2024-05-07 21:06:56
1085.0,502,4.7,purchase,mobile_app,2024-03-13 21:43:07
1101.0,524,3.7,view,mobile_app,2024-05-31 03:53:20
1040.0,502,5.0,view,web,2024-01-21 14:53:45
1169.0,531,4.0,view,mobile_app,2024-04-26 20:17:38
1169.0,501,5.0,view,web,2024-03-25 01:41:39
1116.0,521,5.0,view,web,2024-05-25 04:13:55
1013.0,542,5.0,view,web,2024-03-13 10:51:03
1191.0,505,2.7,view,web,2024-05-20 19:24:05
1103.0,517,4.8,add_to_cart,mobile_app,2024-02-15 07:49:55
1103.0,506,2.9,view,web,2024-01-06 06:10:24
1200.0,526,4.2,view,mobile_app,2024-03-13 20:48:41
1040.0,508,3.8,add_to_cart,mobile_app,2024-03-17 15:51:27
1189.0,520,5.0,view,web,2024-06-24 19:08:22
1171.0,507,5.0,view,web,2024-04-04 16:12:31
1115.0,525,5.0,view,mobile_app,2024-05-01 08:36:38
1109.0,506,3.7,view,web,2024-04-18 11:39:11
1112.0,541,2.1,view,mobile_app,2024-04-19 02:02:32
1088.0,530,3.4,view,mobile_app,2024-06-22 07:41:43
1183.0,510,2.8,view,mobile_app,2024-05-06 16:40:41
1135.0,506,2.6,view,mobile_app,2024-03-15 14:27:05
1123.0,520,3.6,view,web,2024-02-08 04:43:57
1077.0,516,4.7,view,web,2024-05-13 13:18:36
1013.0,536,4.1,view,web,2024-01-20 01:32:06
1131.0,528,3.3,add_to_cart,mobile_app,2024-04-15 03:29:42
1185.0,537,3.9,view,mobile_app,2024-03-05 11:16:37
1021.0,550,3.5,view,web,2024-05-08 00:07:47
1170.0,530,3.9,purchase,mobile_app,2024-02-15 05:53:25
1012.0,506,4.3,view,mobile_app,2024-04-16 22:19:20
1151.0,547,3.8,view,web,2024-04-26 21:28:39
1068.0,522,3.3,view,web,2024-02-17 06:11:05
1192.0,539,2.2,add_to_cart,mobile_app,2024-03-07 21:06:27
1137.0,502,3.8,view,web,2024-01-02 12:07:00
1044.0,542,3.8,add_to_cart,mobile_app,2024-05-02 14:44:25
1169.0,548,4.6,view,web,2024-06-03 23:31:19
1159.0,540,3.4,view,mobile_app,2024-04-02 22:43:44
1173.0,526,4.0,add_to_cart,web,2024-03-18 02:08:08
1004.0,513,4.9,view,web,2024-01-29 00:44:12
1007.0,514,4.0,view,mobile_app,2024-05-03 20:09:41
1062.0,528,3.6,purchase,mobile_app,2024-06-09 17:12:05
1078.0,550,4.2,purchase,web,2024-04-28 04:30:27
1006.0,508,4.7,add_to_cart,mobile_app,2024-02-12 04:47:44
1114.0,532,3.1,view,mobile_app,2024-04-30 00:55:28
1150.0,516,4.2,view,web,2024-02-21 09:36:53
1101.0,504,4.2,view,web,2024-03-26 00:06:40
1183.0,528,3.4,add_to_cart,mobile_app,2024-04-16 15:47:37
1153.0,547,2.7,add_to_cart,web,2024-05-21 09:02:31
1103.0,532,2.9,purchase,web,2024-05-11 18:46:39
1174.0,532,3.9,view,mobile_app,2024-02-29 22:03:33
1005.0,528,3.0,view,mobile_app,2024-05-27 10:35:04
1069.0,542,4.5,view,mobile_app,2024-04-16 15:07:31
1160.0,542,4.1,add_to_cart,web,2024-03-29 14:44:27
1006.0,511,3.9,add_to_cart,mobile_app,2024-03-14 23:12:30
1089.0,529,4.1,view,mobile_app,2024-02-29 16:14:37
1176.0,522,5.0,purchase,web,2024-06-03 22:42:29
1034.0,519,4.7,view,web,2024-04-09 13:53:43
1168.0,548,5.0,purchase,web,2024-04-02 15:51:54
